confidence,label,second_level,url,user
22,signage,Signs & Flags,14740,100
18,art,Art,14740,100
79,door,House,2600,100
54,property,"Cities, Towns, & Buildings",2600,100
50,window,House,2600,100
39,interior design,House,2600,100
34,wall,Nonbuilding Structures,2600,100
31,facade,"Cities, Towns, & Buildings",2600,100
94,dish,Food,6105,100
91,food,Food,6105,100
75,meal,Food,6105,100
58,meat,Food,6105,100
56,produce,Food,6105,100
55,breakfast,Food,6105,100
60,lighting,Electricity & Lighting,14969,100
41,table,House,14969,100
26,design,Color,14969,100
21,glass,Dishware,14969,100
16,interior design,House,14969,100
15,white,Color,14969,100
86,transport,Transportation / Shipping,3198,100
72,vehicle,Transportation / Shipping,3198,100
35,public transport,Transportation / Shipping,3198,100
21,aviation,Transportation / Shipping,3198,100
21,sport venue,Sports,3198,100
18,structure,Nonbuilding Structures,3198,100
80,structure,Nonbuilding Structures,11702,100
76,sport venue,Sports,11702,100
66,arena,"Cities, Towns, & Buildings",11702,100
46,sports,Sports,11702,100
39,stadium,"Cities, Towns, & Buildings",11702,100
28,race track,Sports,11702,100
96,swimming pool,Sports,3834,100
54,backyard,Landscaping,3834,100
48,leisure,Holidays,3834,100
23,vacation,Travel,3834,100
18,water,Natural Elements,3834,100
11,estate,Real Estate,3834,100
94,dish,Food,426,100
87,food,Food,426,100
75,meal,Food,426,100
75,meat,Food,426,100
50,lunch,Food,426,100
49,produce,Food,426,100
57,graduation,Education,5297,100
96,hearth,House,3121,100
92,fireplace,Appliances & Tools,3121,100
42,fire,Natural Elements,3121,100
20,masonry oven,Appliances & Tools,3121,100
18,wood,Materials,3121,100
12,brick,Materials,3121,100
59,text,"Letters, Numbers, Words",14374,100
35,font,"Letters, Numbers, Words",14374,100
20,texture,Art,14374,100
18,soil,Landscaping,14374,100
15,shape,Art,14374,100
14,pattern,Clothing,14374,100
99,food,Food,6301,100
94,animal,Wild Animals,6301,100
93,crustacean,Wild Animals,6301,100
93,animal source foods,Food,6301,100
92,decapoda,Wild Animals,6301,100
88,dungeness crab,Wild Animals,6301,100
91,dish,Food,1187,100
82,food,Food,1187,100
74,meal,Food,1187,100
55,meat,Food,1187,100
37,produce,Food,1187,100
31,asian food,Food,1187,100
91,sea turtle,Wild Animals,10603,100
85,reptile,Wild Animals,10603,100
85,animal,Wild Animals,10603,100
82,turtle,Wild Animals,10603,100
57,fauna,"Flowers, Plants, Trees",10603,100
25,marine biology,Wild Animals,10603,100
84,garden,Landscaping,14012,100
84,flower,"Flowers, Plants, Trees",14012,100
68,botany,"Flowers, Plants, Trees",14012,100
62,yard,Landscaping,14012,100
36,flora,"Flowers, Plants, Trees",14012,100
35,plant,"Flowers, Plants, Trees",14012,100
92,auditorium,"Cities, Towns, & Buildings",11013,100
84,structure,Nonbuilding Structures,11013,100
82,audience,Live Events,11013,100
59,sport venue,Sports,11013,100
51,arena,"Cities, Towns, & Buildings",11013,100
41,stage,Live Events,11013,100
95,architecture,"Cities, Towns, & Buildings",11264,100
90,landmark,Nonbuilding Structures,11264,100
82,city,"Cities, Towns, & Buildings",11264,100
78,downtown,"Cities, Towns, & Buildings",11264,100
71,arch,"Cities, Towns, & Buildings",11264,100
66,town,"Cities, Towns, & Buildings",11264,100
12,academic conference,Education,14769,100
12,convention,Live Events,14769,100
94,sea,Body of Water,5294,100
86,shore,Body of Water,5294,100
71,coast,Body of Water,5294,100
63,boating,Sports,5294,100
62,ocean,Body of Water,5294,100
54,bay,Body of Water,5294,100
66,monochrome photography,Art,10582,100
57,photography,Art,10582,100
50,monochrome,Art,10582,100
29,glasses,Fashion Accessories,10582,100
28,photograph,Art,10582,100
26,people,People,10582,100
98,telephone booth,Consumer Electronics,7884,100
89,outdoor structure,Nonbuilding Structures,7884,100
64,red,Color,7884,100
50,toilet,Rooms,7884,100
38,city,"Cities, Towns, & Buildings",7884,100
30,shed,"Cities, Towns, & Buildings",7884,100
88,trail,Outdoor Recreation,12632,100
67,tree,"Flowers, Plants, Trees",12632,100
53,woodland,Terrain,12632,100
48,forest,Terrain,12632,100
47,habitat,Terrain,12632,100
27,natural environment,Terrain,12632,100
96,dish,Food,4,100
96,food,Food,4,100
89,meat,Food,4,100
77,produce,Food,4,100
64,meal,Food,4,100
44,vegetable,Food,4,100
78,landmark,Nonbuilding Structures,12940,100
76,city,"Cities, Towns, & Buildings",12940,100
64,town,"Cities, Towns, & Buildings",12940,100
63,urban area,"Cities, Towns, & Buildings",12940,100
54,human settlement,People,12940,100
50,downtown,"Cities, Towns, & Buildings",12940,100
71,graduation,Education,14937,100
56,academic dress,Clothing,14937,100
25,phd,Education,14937,100
15,person,People,14937,100
49,blue,Color,4542,100
14,vehicle,Automotive,4542,100
95,glasses,Fashion Accessories,1152,100
91,sunglasses,Fashion Accessories,1152,100
87,vision care,Fashion Accessories,1152,100
74,eyewear,Fashion Accessories,1152,100
27,facial hair,Fashion Accessories,1152,100
26,hair,Fashion Accessories,1152,100
99,aerial photography,Art,12263,100
61,residential area,House,12263,100
50,sport venue,Sports,12263,100
37,structure,Nonbuilding Structures,12263,100
27,estate,"Cities, Towns, & Buildings",12263,100
23,town square,"Cities, Towns, & Buildings",12263,100
95,food,Food,8760,100
91,meat,Food,8760,100
88,dish,Food,8760,100
70,meal,Food,8760,100
37,produce,Food,8760,100
34,breakfast,Food,8760,100
82,hill,Terrain,13172,100
78,habitat,Terrain,13172,100
73,geographical feature,Terrain,13172,100
71,ecosystem,Terrain,13172,100
68,rural area,Real Estate,13172,100
62,plain,Terrain,13172,100
93,soil,Landscaping,8882,100
71,grass,Landscaping,8882,100
67,walkway,Roads and Bridges,8882,100
64,field,Agriculture,8882,100
59,rural area,Roads and Bridges,8882,100
54,tree,Agriculture,8882,100
60,stage,Live Events,391,100
43,display device,Consumer Electronics,391,100
33,audience,Live Events,391,100
25,convention,Live Events,391,100
23,crowd,People,391,100
19,sport venue,Sports,391,100
93,night,Time of Day,12379,100
82,darkness,Time of Day,12379,100
50,light,Electricity & Lighting,12379,100
34,monochrome,Art,12379,100
34,monochrome photography,Art,12379,100
26,lighting,Electricity & Lighting,12379,100
98,structure,Nonbuilding Structures,14531,100
90,baseball park,Sports,14531,100
75,sport venue,Sports,14531,100
71,stadium,"Cities, Towns, & Buildings",14531,100
62,sports,Sports,14531,100
62,arena football,Sports,14531,100
99,crowd,People,7028,100
96,audience,Live Events,7028,100
95,people,People,7028,100
93,structure,Nonbuilding Structures,7028,100
75,sport venue,Sports,7028,100
75,arena,"Cities, Towns, & Buildings",7028,100
60,hall,Rooms,5402,100
57,floor,Rooms,5402,100
53,public transport,Transportation / Shipping,5402,100
51,transport,Transportation / Shipping,5402,100
47,subway,Transportation / Shipping,5402,100
45,building,"Cities, Towns, & Buildings",5402,100
46,performance,Live Events,1851,100
45,stage,Live Events,1851,100
40,crowd,People,1851,100
21,color,Color,1851,100
19,night,Time of Day,1851,100
50,drink,Food,7190,100
40,glass,Food,7190,100
36,beverage,Food,7190,100
30,lighting,Electricity & Lighting,7190,100
22,food,Food,7190,100
21,whisky,Food,7190,100
78,musician,Music,1069,100
71,music,Music,1069,100
67,monochrome,Art,1069,100
63,monochrome photography,Art,1069,100
53,drums,Music,1069,100
44,drummer,Music,1069,100
34,audience,Live Events,9024,100
27,speech,Live Events,9024,100
33,food,Food,14377,100
30,drink,Food,14377,100
15,meal,Food,14377,100
90,dish,Food,11299,100
90,food,Food,11299,100
83,meat,Food,11299,100
82,grilling,Food,11299,100
71,fried food,Food,11299,100
63,meal,Food,11299,100
23,window,House,14130,100
21,interior design,House,14130,100
17,glass,Dishware,14130,100
14,symmetry,Design,14130,100
12,wood,Materials,14130,100
12,building,"Cities, Towns, & Buildings",14130,100
84,reflection,Art,4074,100
76,morning,Time of Day,4074,100
66,evening,Time of Day,4074,100
56,sea,Body of Water,4074,100
47,water,Natural Elements,4074,100
42,sunset,Time of Day,4074,100
94,flower,"Flowers, Plants, Trees",1449,100
73,garden,Landscaping,1449,100
64,plant,"Flowers, Plants, Trees",1449,100
52,yard,Landscaping,1449,100
41,floristry,"Flowers, Plants, Trees",1449,100
37,tree,"Flowers, Plants, Trees",1449,100
92,sky,Sky,13433,64
89,sunset,Time of Day,13433,64
84,evening,Time of Day,13433,64
74,pier,Body of Water,13433,64
73,morning,Time of Day,13433,64
67,dusk,Time of Day,13433,64
37,advertising,Advertising,9768,64
25,art,Art,9768,64
20,endurance sports,Sports,9768,64
14,community,People,9768,64
12,team,People,9768,64
12,banner,Signs & Flags,9768,64
98,yellow,Color,12567,100
85,land plant,"Flowers, Plants, Trees",12567,100
76,plant,"Flowers, Plants, Trees",12567,100
69,flower,"Flowers, Plants, Trees",12567,100
59,flora,"Flowers, Plants, Trees",12567,100
45,annual plant,"Flowers, Plants, Trees",12567,100
84,team,People,12606,64
78,sports,Sports,12606,64
54,ice hockey,Sports,12606,64
54,player,Sports,12606,64
49,hockey,Sports,12606,64
41,athlete,Sports,12606,64
94,flower bouquet,"Flowers, Plants, Trees",14845,100
92,floristry,"Flowers, Plants, Trees",14845,100
91,flower,"Flowers, Plants, Trees",14845,100
89,floral design,"Flowers, Plants, Trees",14845,100
84,flowers,"Flowers, Plants, Trees",14845,100
79,plant,"Flowers, Plants, Trees",14845,100
49,stadium,"Cities, Towns, & Buildings",7466,100
43,facade,"Cities, Towns, & Buildings",7466,100
43,architecture,"Cities, Towns, & Buildings",7466,100
38,landmark,Nonbuilding Structures,7466,100
34,structure,Nonbuilding Structures,7466,100
34,sport venue,Sports,7466,100
23,urban area,"Cities, Towns, & Buildings",8659,64
22,architecture,"Cities, Towns, & Buildings",8659,64
20,transport,Transportation / Shipping,8659,64
18,wall,Nonbuilding Structures,8659,64
14,facade,"Cities, Towns, & Buildings",8659,64
55,meal,Food,82,100
54,dinner,Food,82,100
35,restaurant,Restaurants,82,100
21,music,Music,82,100
20,people,People,82,100
13,musician,Music,82,100
88,crowd,Family & Relationships,8690,64
45,musician,Live Events,8690,64
33,person,Family & Relationships,8690,64
23,audience,Live Events,8690,64
23,social group,Family & Relationships,8690,64
15,music,Live Events,8690,64
92,vacation,Travel,5795,64
45,leisure,Holidays,5795,64
42,vehicle,Automotive,5795,64
40,sea,Body of Water,5795,64
33,boating,Outdoor Recreation,5795,64
30,boat,Outdoor Recreation,5795,64
66,vehicle,Automotive,14433,64
49,toy,Toys,14433,64
37,hot air ballooning,Outdoor Recreation,14433,64
30,hot air balloon,Outdoor Recreation,14433,64
15,agriculture,Agriculture,13958,64
12,people,People,13958,64
28,ancient history,Religious Items,913,64
20,interior design,House,913,64
19,place of worship,"Cities, Towns, & Buildings",913,64
16,column,"Cities, Towns, & Buildings",913,64
16,lighting,Electricity & Lighting,913,64
15,altar,Religious Items,913,64
31,vehicle,Automotive,4061,64
15,red,Color,4061,64
12,crowd,People,4061,64
47,person,People,5701,64
27,road,Roads and Bridges,5701,64
26,street,Roads and Bridges,5701,64
23,pedestrian,People,5701,64
20,crowd,People,5701,64
19,endurance,Sports,5701,64
79,night,Time of Day,10802,64
59,crowd,People,10802,64
51,christmas lights,Time of Day,10802,64
42,light,Electricity & Lighting,10802,64
36,stage,Live Events,10802,64
35,christmas decoration,Time of Day,10802,64
58,singing,Live Events,10792,64
55,musician,Live Events,10792,64
52,person,People,10792,64
33,performance,Live Events,10792,64
27,music,Live Events,10792,64
11,concert,Live Events,10792,64
61,jungle,Terrain,2649,64
49,tree,"Flowers, Plants, Trees",2649,64
44,garden,Landscaping,2649,64
37,flower,"Flowers, Plants, Trees",2649,64
34,rainforest,Terrain,2649,64
24,forest,Terrain,2649,64
98,glasses,Fashion Accessories,8370,100
98,sunglasses,Fashion Accessories,8370,100
93,vacation,Travel,8370,100
88,people,People,8370,100
74,vision care,Fashion Accessories,8370,100
45,fun,People,8370,100
34,art,Art,4745,64
13,flower,"Flowers, Plants, Trees",4745,64
11,floristry,"Flowers, Plants, Trees",4745,64
70,tourism,Travel,6538,64
35,town square,Roads and Bridges,6538,64
35,vacation,Travel,6538,64
31,walkway,Roads and Bridges,6538,64
22,travel,Travel,6538,64
15,park,Roads and Bridges,6538,64
85,neighbourhood,House,5568,64
79,urban area,"Cities, Towns, & Buildings",5568,64
74,downtown,"Cities, Towns, & Buildings",5568,64
66,city,"Cities, Towns, & Buildings",5568,64
57,town,"Cities, Towns, & Buildings",5568,64
56,architecture,"Cities, Towns, & Buildings",5568,64
14,tourism,Travel,12032,64
14,endurance sports,Sports,12032,64
12,sports,Sports,12032,64
11,advertising,Advertising,12032,64
99,indian elephant,Wild Animals,912,64
94,elephants,Wild Animals,912,64
90,elephant,Wild Animals,912,64
85,mammal,Wild Animals,912,64
81,fauna,"Flowers, Plants, Trees",912,64
80,wildlife,Wild Animals,912,64
98,sunset,Time of Day,9833,64
98,tree,Sky,9833,64
98,sky,Sky,9833,64
95,arecales,Sky,9833,64
86,dusk,Time of Day,9833,64
86,woody plant,Sky,9833,64
47,social group,Family & Relationships,5143,64
24,youth,Family & Relationships,5143,64
18,adolescence,Family & Relationships,5143,64
15,people,Family & Relationships,5143,64
12,person,Family & Relationships,5143,64
18,winter,Seasons,7252,64
12,snow,Weather,7252,64
79,vacation,Travel,13546,64
39,travel,Travel,13546,64
38,season,Seasons,13546,64
33,sea,Body of Water,13546,64
26,tourism,Travel,13546,64
19,blue,Color,13546,64
28,vehicle,Automotive,6683,64
19,vacation,Travel,6683,64
17,boat,Outdoor Recreation,6683,64
97,structure,Nonbuilding Structures,7590,64
75,sport venue,Sports,7590,64
72,stadium,"Cities, Towns, & Buildings",7590,64
50,arena,"Cities, Towns, & Buildings",7590,64
36,baseball park,Sports,7590,64
34,audience,Live Events,7590,64
98,beach,Body of Water,4390,64
96,sea,Body of Water,4390,64
94,vacation,Travel,4390,64
93,coast,Body of Water,4390,64
91,shore,Body of Water,4390,64
89,body of water,Body of Water,4390,64
84,photograph,Art,9238,64
78,cameraman,People,9238,64
75,photography,Art,9238,64
49,person,People,9238,64
44,glasses,Fashion Accessories,9238,64
25,singing,Music,9238,64
98,snow,Weather,4262,100
96,winter,Seasons,4262,100
94,weather,Weather,4262,100
90,branch,Weather,4262,100
89,freezing,Weather,4262,100
86,tree,Weather,4262,100
98,yellow,Color,3237,100
97,flower,"Flowers, Plants, Trees",3237,100
90,floristry,"Flowers, Plants, Trees",3237,100
86,plant,"Flowers, Plants, Trees",3237,100
80,flower bouquet,"Flowers, Plants, Trees",3237,100
76,floral design,"Flowers, Plants, Trees",3237,100
46,food,Food,10981,100
43,flower,"Flowers, Plants, Trees",10981,100
39,produce,Food,10981,100
36,material,Materials,10981,100
17,popcorn,Food,10981,100
14,petal,"Flowers, Plants, Trees",10981,100
19,vehicle,Transportation / Shipping,3458,64
14,transport,Transportation / Shipping,3458,64
98,snow,Weather,7043,100
80,weather,Weather,7043,100
71,winter,Seasons,7043,100
64,freezing,Weather,7043,100
62,blizzard,Weather,7043,100
58,winter storm,Weather,7043,100
60,clothing,Fashion Accessories,8397,100
46,person,People,8397,100
29,hat,Fashion Accessories,8397,100
23,cap,Fashion Accessories,8397,100
12,people,People,8397,100
12,glasses,Fashion Accessories,8397,100
95,shore,Body of Water,7290,100
95,sea,Body of Water,7290,100
91,coast,Body of Water,7290,100
84,ocean,Body of Water,7290,100
74,beach,Body of Water,7290,100
69,water,Natural Elements,7290,100
66,mast,Transportation / Shipping,8591,100
63,skyscraper,Roads and Bridges,8591,100
50,structure,Nonbuilding Structures,8591,100
38,architecture,Roads and Bridges,8591,100
38,bridge,Roads and Bridges,8591,100
31,vehicle,Transportation / Shipping,8591,100
60,brand,Retail,14129,100
53,font,"Letters, Numbers, Words",14129,100
44,advertising,Advertising,14129,100
27,red,Color,14129,100
25,poster,Color,14129,100
19,text,"Letters, Numbers, Words",14129,100
25,color,Color,13000,100
20,drink,Beverages,13000,100
12,advertising,Advertising,13000,100
12,beverage,Beverages,13000,100
94,food,Food,3555,100
93,dish,Food,3555,100
86,french fries,Food,3555,100
84,meat,Food,3555,100
61,meal,Food,3555,100
60,side dish,Food,3555,100
89,sea,Body of Water,8895,100
88,sunset,Time of Day,8895,100
84,ocean,Body of Water,8895,100
82,horizon,Sky,8895,100
75,sunrise,Time of Day,8895,100
73,dusk,Time of Day,8895,100
61,seminar,Live Events,11789,100
58,academic conference,Education,11789,100
35,meeting,Business,11789,100
33,convention,Live Events,11789,100
30,audience,Live Events,11789,100
15,lecture,Education,11789,100
98,crowd,People,2324,100
97,audience,Live Events,2324,100
86,structure,Nonbuilding Structures,2324,100
82,people,People,2324,100
80,arena,"Cities, Towns, & Buildings",2324,100
72,sport venue,Sports,2324,100
69,signage,Signs & Flags,7827,100
58,night,Time of Day,7827,100
54,display device,Consumer Electronics,7827,100
43,shape,Art,7827,100
32,lighting,Consumer Electronics,7827,100
29,advertising,Advertising,7827,100
97,color,Color,531,100
91,food,Food,531,100
73,dessert,Food,531,100
49,confectionery,Food,531,100
46,sweetness,Food,531,100
46,yellow,Color,531,100
39,downtown,"Cities, Towns, & Buildings",8229,100
31,signage,Signs & Flags,8229,100
22,lighting,Electricity & Lighting,8229,100
20,facade,"Cities, Towns, & Buildings",8229,100
15,urban area,"Cities, Towns, & Buildings",8229,100
14,advertising,Advertising,8229,100
68,people,People,6691,64
45,vacation,Travel,6691,64
43,tourism,Travel,6691,64
41,walking,People,6691,64
38,tours,Travel,6691,64
32,mountain,Terrain,6691,64
99,sky,Sky,10723,64
87,sunset,Time of Day,10723,64
87,evening,Time of Day,10723,64
79,dusk,Time of Day,10723,64
73,cloud,Sky,10723,64
67,morning,Time of Day,10723,64
93,dish,Food,600,100
86,food,Food,600,100
81,produce,Food,600,100
74,salad,Food,600,100
72,meal,Food,600,100
58,lunch,Food,600,100
95,vehicle,Transportation / Shipping,10610,64
92,boat,Outdoor Recreation,10610,64
82,sail,Transportation / Shipping,10610,64
63,sailboat,Outdoor Recreation,10610,64
57,watercraft,Outdoor Recreation,10610,64
51,yacht,Outdoor Recreation,10610,64
85,cycling,Outdoor Recreation,1865,64
83,endurance sports,Outdoor Recreation,1865,64
56,mountain bike,Outdoor Recreation,1865,64
47,sports,Outdoor Recreation,1865,64
46,adventure,Outdoor Recreation,1865,64
38,bicycle,Outdoor Recreation,1865,64
75,sunlight,Weather,8551,100
74,morning,Time of Day,8551,100
73,reflection,Art,8551,100
71,sunset,Time of Day,8551,100
65,horizon,Weather,8551,100
64,light,Electricity & Lighting,8551,100
70,transport,Transportation / Shipping,5254,100
62,public transport,Transportation / Shipping,5254,100
49,vehicle,Transportation / Shipping,5254,100
45,passenger,Transportation / Shipping,5254,100
14,academic conference,Education,5254,100
